Title,Id,Tags,Score,Body
"Capturing Groups From a Grep RegEx","1891797","<bash><shell><grep>","400","<p>If you're using Bash, you don't even have to use <code>grep</code>:</p>

<pre><code>files=""*.jpg""
regex=""[0-9]+_([a-z]+)_[0-9a-z]*""
for f in $files    # unquoted in order to allow the glob to expand
do
    if [[ $f =~ $regex ]]
    then
        name=""${BASH_REMATCH[1]}""
        echo ""${name}.jpg""    # concatenate strings
        name=""${name}.jpg""    # same thing stored in a variable
    else
        echo ""$f doesn't match"" &gt;&amp;2 # this could get noisy if there are a lot of non-matching files
    fi
done
</code></pre>

<p>It's better to put the regex in a variable. Some patterns won't work if included literally.</p>

<p>This uses  <code>=~</code> which is Bash's regex match operator. The results of the match are saved to an array called <code>$BASH_REMATCH</code>. The first capture group is stored in index 1, the second (if any) in index 2, etc. Index zero is the full match.</p>

<p>You should be aware that without anchors, this regex (and the one using <code>grep</code>) will match any of the following examples and more, which may not be what you're looking for:</p>

<pre><code>123_abc_d4e5
xyz123_abc_d4e5
123_abc_d4e5.xyz
xyz123_abc_d4e5.xyz
</code></pre>

<p>To eliminate the second and fourth examples, make your regex like this:</p>

<pre><code>^[0-9]+_([a-z]+)_[0-9a-z]*
</code></pre>

<p>which says the string must <em>start</em> with one or more digits. The carat represents the beginning of the string. If you add a dollar sign at the end of the regex, like this:</p>

<pre><code>^[0-9]+_([a-z]+)_[0-9a-z]*$
</code></pre>

<p>then the third example will also be eliminated since the dot is not among the characters in the regex and the dollar sign represents the end of the string. Note that the fourth example fails this match as well.</p>

<p>If you have GNU <code>grep</code> (around 2.5 or later, I think, when the <code>\K</code> operator was added):</p>

<pre><code>name=$(echo ""$f"" | grep -Po '(?i)[0-9]+_\K[a-z]+(?=_[0-9a-z]*)').jpg
</code></pre>

<p>The <code>\K</code> operator (variable-length look-behind) causes the preceding pattern to match, but doesn't include the match in the result. The fixed-length equivalent is <code>(?&lt;=)</code> - the pattern would be included before the closing parenthesis. You must use <code>\K</code> if quantifiers may match strings of different lengths (e.g. <code>+</code>, <code>*</code>, <code>{2,4}</code>).</p>

<p>The <code>(?=)</code> operator matches fixed or variable-length patterns and is called ""look-ahead"". It also does not include the matched string in the result.</p>

<p>In order to make the match case-insensitive, the <code>(?i)</code> operator is used. It affects the patterns that follow it so its position is significant.</p>

<p>The regex might need to be adjusted depending on whether there are other characters in the filename. You'll note that in this case, I show an example of concatenating a string at the same time that the substring is captured.</p>
"
"How can I format my grep output to show line numbers at the end of the line, and also the hit count?","3968103","<linux><bash><unix><grep>","397","<p><code>-n</code> returns line number.</p>

<p><code>-i</code> is for ignore-case. Only to be used if case matching is not necessary</p>

<pre><code>$ grep -in null myfile.txt

2:example two null,
4:example four null,
</code></pre>

<p>Combine with <code>awk</code> to print out the line number after the match:</p>

<pre><code>$ grep -in null myfile.txt | awk -F: '{print $2"" - Line number : ""$1}'

example two null, - Line number : 2
example four null, - Line number : 4
</code></pre>

<p>Use command substitution to print out the total null count:</p>

<pre><code>$ echo ""Total null count :"" $(grep -ic null myfile.txt)

Total null count : 2
</code></pre>
"
"Linux: copy and create destination dir if it does not exist","1529946","<linux><bash><shell><unix><cp>","397","<pre><code>mkdir -p ""$d"" &amp;&amp; cp file ""$d""
</code></pre>

<p>(there's no such option for <code>cp</code>).</p>
"
"Is there a TRY CATCH command in Bash","22009364","<bash><shell><error-handling>","392","<blockquote>
  <p>Is there a TRY CATCH command in Bash?</p>
</blockquote>

<p>No.  </p>

<p>Bash doesn't have as many luxuries as one can find in many programming languages.</p>

<p>There is no <code>try/catch</code> in bash; however, one can achieve similar behavior using <code>&amp;&amp;</code> or <code>||</code>.</p>

<p>Using <code>||</code>:</p>

<p>if <code>command1</code> fails then <code>command2</code> runs as follows</p>

<pre><code>command1 || command2
</code></pre>

<p>Similarly, using <code>&amp;&amp;</code>, <code>command2</code> will run if <code>command1</code> is successful</p>

<p>The closest approximation of <code>try/catch</code> is as follows</p>

<pre><code>{ # try

    command1 &amp;&amp;
    #save your output

} || { # catch
    # save log for exception 
}
</code></pre>

<p>Also bash contains some error handling mechanisms, as well </p>

<pre><code>set -e
</code></pre>

<p>it stops your script if any simple command fails. </p>

<p>And also why not <code>if...else</code>. It is your best friend.</p>
"
"How do I specify a password to 'psql' non-interactively?","6405127","<bash><postgresql><command-line>","391","<p>From the <a href=""http://www.postgresql.org/docs/8.3/static/app-psql.html"" rel=""noreferrer"">official documentation</a>:</p>

<blockquote>
  <p>It is also convenient to have a ~/.pgpass file to avoid regularly having to type in passwords. See <a href=""http://www.postgresql.org/docs/8.3/static/libpq-pgpass.html"" rel=""noreferrer"">Section 30.13</a> for more information.</p>
</blockquote>

<p>...</p>

<blockquote>
  <p>This file should contain lines of the following format:</p>
</blockquote>

<pre><code>hostname:port:database:username:password
</code></pre>

<blockquote>
  <p>The password field from the first line that matches the current connection parameters will be used. </p>
</blockquote>
"
"What's the difference between [ and [[ in Bash?","3427872","<bash>","387","<p><code>[[</code> is bash's improvement to the <code>[</code> command. It has several enhancements that make it a better choice if you write scripts that target bash. My favorites are:</p>

<ol>
<li><p>It is a syntactical feature of the shell, so it has some special behavior that <code>[</code> doesn't have. You no longer have to quote variables like mad because <code>[[</code> handles empty strings and strings with whitespace more intuitively. For example, with <code>[</code> you have to write</p>

<pre><code>if [ -f ""$file"" ]
</code></pre>

<p>to correctly handle empty strings or file names with spaces in them. With <code>[[</code> the quotes are unnecessary:</p>

<pre><code>if [[ -f $file ]]
</code></pre></li>
<li><p>Because it is a syntactical feature, it lets you use <code>&amp;&amp;</code> and <code>||</code> operators for boolean tests and <code>&lt;</code> and <code>&gt;</code> for string comparisons. <code>[</code> cannot do this because it is a regular command and  <code>&amp;&amp;</code>, <code>||</code>, <code>&lt;</code>, and <code>&gt;</code> are not passed to regular commands as command-line arguments.</p></li>
<li><p>It has a wonderful <code>=~</code> operator for doing regular expression matches. With <code>[</code> you might write</p>

<pre><code>if [ ""$answer"" = y -o ""$answer"" = yes ]
</code></pre>

<p>With <code>[[</code> you can write this as</p>

<pre><code>if [[ $answer =~ ^y(es)?$ ]]
</code></pre>

<p>It even lets you access the captured groups which it stores in <code>BASH_REMATCH</code>. For instance, <code>${BASH_REMATCH[1]}</code> would be ""es"" if you typed a full ""yes"" above.</p></li>
<li><p>You get pattern matching aka globbing for free. Maybe you're less strict about how to type yes. Maybe you're okay if the user types y-anything. Got you covered:</p>

<pre><code>if [[ $ANSWER = y* ]]
</code></pre></li>
</ol>

<p>Keep in mind that it is a bash extension, so if you are writing sh-compatible scripts then you need to stick with <code>[</code>. Make sure you have the <code>#!/bin/bash</code> shebang line for your script if you use double brackets.</p>

<h3>See also</h3>

<ul>
<li><a href=""http://mywiki.wooledge.org/BashFAQ/031"" rel=""noreferrer"">Bash FAQ - ""What is the difference between test, [ and [[ ?""</a></li>
<li><a href=""http://mywiki.wooledge.org/BashGuide/Practices#Bash_Tests"" rel=""noreferrer"">Bash Practices - Bash Tests</a></li>
<li><a href=""https://serverfault.com/questions/52034/what-is-the-difference-between-double-and-single-square-brackets-in-bash"">Server Fault - What is the difference between double and single brackets in bash?</a></li>
</ul>
"
"Exit Shell Script Based on Process Exit Code","90418","<bash><shell>","382","<p>After each command, the exit code can be found in the <code>$?</code> variable so you would have something like:</p>

<pre><code>ls -al file.ext
rc=$?; if [[ $rc != 0 ]]; then exit $rc; fi
</code></pre>

<p>You need to be careful of piped commands since the <code>$?</code> only gives you the return code of the last element in the pipe so, in the code:</p>

<pre><code>ls -al file.ext | sed 's/^/xx: /""
</code></pre>

<p>will not return an error code if the file doesn't exist (since the <code>sed</code> part of the pipeline actually works, returning 0).</p>

<p>The <code>bash</code> shell actually provides an array which can assist in that case, that being <code>PIPESTATUS</code>. This array has one element for each of the pipeline components, that you can access individually like <code>${PIPESTATUS[0]}</code>:</p>

<pre><code>pax&gt; false | true ; echo ${PIPESTATUS[0]}
1
</code></pre>

<p>Note that this is getting you the result of the <code>false</code> command, not the entire pipeline. You can also get the entire list to process as you see fit:</p>

<pre><code>pax&gt; false | true | false; echo ${PIPESTATUS[*]}
1 0 1
</code></pre>

<p>If you wanted to get the largest error code from a pipeline, you could use something like:</p>

<pre><code>true | true | false | true | false
rcs=${PIPESTATUS[*]}; rc=0; for i in ${rcs}; do rc=$(($i &gt; $rc ? $i : $rc)); done
echo $rc
</code></pre>

<p>This goes through each of the <code>PIPESTATUS</code> elements in turn, storing it in <code>rc</code> if it was greater than the previous <code>rc</code> value.</p>
"
"Unlimited Bash History","9457233","<bash><unix>","377","<p>Set <code>HISTSIZE</code> and <code>HISTFILESIZE</code> in .bashrc to an empty string:</p>

<pre><code>HISTSIZE= 
HISTFILESIZE=
</code></pre>

<p>In <a href=""http://tiswww.case.edu/php/chet/bash/CHANGES"" rel=""noreferrer"">bash 4.3 and later</a> you can also use <code>HISTSIZE=-1 HISTFILESIZE=-1</code>:</p>

<pre class=""lang-none prettyprint-override""><code>n.  Setting HISTSIZE to a value less than zero causes the history list to be
    unlimited (setting it 0 zero disables the history list).

o.  Setting HISTFILESIZE to a value less than zero causes the history file size
    to be unlimited (setting it to 0 causes the history file to be truncated
    to zero size).
</code></pre>
"
"if, elif, else statement issues in Bash","16034749","<bash><if-statement>","376","<p>There is a space missing between <code>elif</code> and <code>[</code>:</p>

<pre><code>elif[ ""$seconds"" -gt 0 ]
</code></pre>

<p>should be</p>

<pre><code>elif [ ""$seconds"" -gt 0 ]
</code></pre>

<hr>

<p>As I see this question is getting a lot of views, it is important to indicate that the syntax to follow is:</p>

<pre class=""lang-bash prettyprint-override""><code>if [ conditions ]
# ^ ^          ^
</code></pre>

<p>meaning that <strong>spaces are needed around the brackets</strong>. Otherwise, it won't work. This is because <code>[</code> itself <em>is</em> a command.</p>

<p>The reason why you are not seeing something like <code>elif[: command not found</code> (or similar) is that after seeing <code>if</code> and <code>then</code>, the shell is looking for either <code>elif</code>, <code>else</code>, or <code>fi</code>.  However it finds another <code>then</code> (after the mis-formatted <code>elif[</code>).  Only <em>after</em> having parsed the statement it would be executed (and an error message like <code>elif[: command not found</code> would be output).</p>
"
"Setting an environment variable before a command in Bash is not working for the second command in a pipe","10856129","<bash><environment-variables>","372","<pre><code>FOO=bar bash -c 'somecommand someargs | somecommand2'
</code></pre>
"
"How can I kill a process by name instead of PID?","160924","<linux><bash><shell><kill>","371","<pre><code>pkill firefox
</code></pre>

<p>More information: <a href=""http://linux.about.com/library/cmd/blcmdl1_pkill.htm"" rel=""noreferrer"">http://linux.about.com/library/cmd/blcmdl1_pkill.htm</a></p>
"
"How best to include other scripts?","192292","<bash>","369","<p>I tend to make my scripts all be relative to one another. 
That way I can use dirname:</p>

<pre><code>#!/bin/sh

my_dir=""$(dirname ""$0"")""

""$my_dir/other_script.sh""
</code></pre>
"
"How to iterate over associative arrays in Bash","3112687","<bash><associative-array><key-value><bash4>","369","<p>The keys are accessed using an exclamation point: <code>${!array[@]}</code>, the <strong><em>values</em></strong> are accessed using <code>${array[@]}</code>.</p>

<p>You can iterate over the key/value pairs like this:</p>

<pre><code>for i in ""${!array[@]}""
do
  echo ""key  : $i""
  echo ""value: ${array[$i]}""
done
</code></pre>

<p>Note the use of quotes around the variable in the <code>for</code> statement (plus the use of <code>@</code> instead of <code>*</code>). This is necessary in case any keys include spaces.</p>

<p>The confusion in the other answer comes from the fact that your question includes ""foo"" and ""bar"" for both the keys <em>and</em> the values.</p>
"
