,Link,Title,Text,Code
114,https://superuser.com/questions/1162555/,What does echo $((2#$1)) exactly do?,"['man bash', '[...]', '[...]']","[<code>   echo [-neE] [arg ...]
          Output  the  args,  separated  by spaces, followed by a newline.
          The return status is 0 unless a write error occurs.   If  -n  is
          specified, the trailing newline is suppressed.  If the -e option
          is given,  interpretation  of  the  following  backslash-escaped
          characters  is  enabled.
</code>, <code>   Arithmetic Expansion
       Arithmetic  expansion allows the evaluation of an arithmetic expression
       and the substitution of the result.  The format for  arithmetic  expan‐
       sion is:

              $((expression))
</code>, <code>   Constants with a leading 0 are interpreted as octal numbers.  A leading
   0x or  0X  denotes  hexadecimal.   Otherwise,  numbers  take  the  form
   [base#]n,  where the optional base is a decimal number between 2 and 64
   representing the arithmetic base, and n is a number in that  base.   If
   base#  is omitted, then base 10 is used.  When specifying n, the digits
   greater than 9 are represented by the lowercase letters, the  uppercase
   letters, @, and _, in that order.  If base is less than or equal to 36,
   lowercase and uppercase letters may be used interchangeably  to  repre‐
   sent numbers between 10 and 35.
</code>]"
115,https://superuser.com/questions/1123552/,How to SSH into WSL,"[""Change the 22 port to a other one,such as 2222,in the file /etc/ssh/sshd_config,then restart the ssh service by the commond sudo service ssh --full-restart,you will successfully login.But I don't know the reason."", 'I also try use it as a remote gdb server for visual studio by VisualGDB,it not works well.\nVisualGDB will support it in the next version as the offical website shows.The link is https://sysprogs.com/w/forums/topic/visualgdb-with-windows-10-anniversary-update-linux-support/#post-9274']","[<code>/etc/ssh/sshd_config</code>, <code>sudo service ssh --full-restart</code>]"
116,https://superuser.com/questions/479726/,How to get infinite command history in bash?,"['it is indeed not (well) documented and I guess 99% of the bash user on this planed do set HISTSIZE to a veeery large number.', 'In the GNU bash history is handled through the mighty readline library. The library has the option to limit the history size (""stifle"" in readline jargon) or not and bash simply sets the readline history to stifled/unstifled. If you look into e.g. GNU bash version 4.2, file variables.c, line 4443, function void sv_histsize (char*)\nyou\'ll find this comment (and the whole stifling/unstifling in the function that follows):', '/* What to do after the HISTSIZE or HISTFILESIZE variables change.\n  If there is a value for this HISTSIZE (and it is numeric), then stifle\n  the history.  Otherwise, if there is NO value for this variable,\n  unstifle the history.  If name is HISTFILESIZE, and its value is\n  numeric, truncate the history file to hold no more than that many\n  lines. */', 'So this should do the trick:', 'And also this (if you feel defiant):', 'Hope this helps.']","[<code>export HISTSIZE=""""
</code>, <code>export HISTSIZE=""GOTCHA""
</code>]"
117,https://superuser.com/questions/866683/,iTerm/zsh not reading .bashrc OR .bash_profile,"[""The answer is simple, almost evident in the question. Here's why:"", 'The shell zsh is not bash, it is a different shell. zsh will not use the default files built for bash: .bashrc or .bash_profile. These two files are startup configuration files for bash. zsh has its own startup configuration files.', 'You can find out more about them here on the zsh intro page:', 'There are five startup files that zsh will read commands from:', ""You had mentioned your aliases don't work, to fix this, apply your aliases here like so:"", '~/.zshrc']","[<code>zsh</code>, <code>bash</code>, <code>zsh</code>, <code>bash</code>, <code>.bashrc</code>, <code>.bash_profile</code>, <code>bash</code>, <code>zsh</code>, <code>zsh</code>, <code>$ZDOTDIR/.zshenv
$ZDOTDIR/.zprofile
$ZDOTDIR/.zshrc
$ZDOTDIR/.zlogin
$ZDOTDIR/.zlogout
</code>, <code>~/.zshrc</code>, <code>alias sz='source ~/.zshrc'     # Easily source your ~/.zshrc file.
alias ls='pwd; ls --color'     # Alias 'ls' to: pwd + ls + color.
</code>]"
118,https://superuser.com/questions/304267/,how to cd into a thumb drive from terminal ( Mac OSX ),['It will show you the directory location of all mounted volumes. Then just cd into the drive you want.'],"[<code># cd /Volumes &amp;&amp; ls
</code>]"
119,https://superuser.com/questions/619016/,"what is the difference between ""command && command"" and ""command ; command""","['&& is a logical operator. ; is simple sequencing.', 'In cmd1 && cmd2, cmd2 will only be run if cmd1 exits with a successful return code.', ""Whereas in cmd1; cmd2, cmd2 will run regardless of the exit status of cmd1 (assuming you haven't set your shell to exit on all failure in your script or something)."", ""On a related note, with cmd1 || cmd2, using the || 'OR' logical operator, cmd2 will only be run if cmd1 fails (returns a non-zero exit code)."", 'These logical operators are sometimes used in scripts in place of a basic if statement. For example,', '...can be more concisely achieved with:']","[<code>&amp;&amp;</code>, <code>;</code>, <code>cmd1 &amp;&amp; cmd2</code>, <code>cmd1; cmd2</code>, <code>cmd1 || cmd2</code>, <code>||</code>, <code>if [[ -f ""$foo"" ]]; then mv ""$foo"" ""${foo%.txt}.mkd""; fi
</code>, <code>[[ -f ""$foo"" ]] &amp;&amp; mv ""$foo"" ""${foo%.txt}.mkd""
</code>]"
120,https://superuser.com/questions/126290/,Find files filtered by multiple extensions,"['You can combine different search expressions with the logical operators -or or -and, so your case can be written as', 'This also show that you do not need to escape special shell characters when you use quotes.', 'Edit', 'Since -or has lower precedence than the implied -and between -type and the first -name put name part into parentheses as suggested by Chris.']","[<code>-or</code>, <code>-and</code>, <code>find . -type f \( -name ""*.shtml"" -or -name ""*.css"" \)
</code>, <code>-or</code>, <code>-and</code>, <code>-type</code>, <code>-name</code>]"
121,https://superuser.com/questions/400714/,How to remotely write to a file using SSH,"['You can use the ""cat"" command to create the remote file. ', 'The -T disables pseudo-terminal allocation and stops you from getting the message,', 'Pseudo-terminal will not be allocated because stdin is not a terminal.']","[<code>echo 'Some Text' | ssh user@remotehost -T ""cat &gt; /remotefile.txt""
</code>, <code>-T</code>]"
122,https://superuser.com/questions/1064813/,Windows 10 build 14316: Ctrl + v doesn't work on Bash on Ubuntu on Windows,"[""Why don't you guys just Right Click? here is how to enable copy and paste:"", 'Check the box that says Quick edit Mode, and you are set!', '', 'Good day!', '-- \nActivate Quick Edit mode, then mouse left-click is select text, right DOUBLE-click is PASTE']",[]
123,https://superuser.com/questions/119649/,Avoid unwanted path in Zip file,"[""Your script should use cd or pushd and popd to move into the directory that will be the root of the archive before issuing the zip command.  How you do this exactly will depend on how the script knows what to zip up.  But, if you want /Users/me/development/something/folder zipped with internal paths of just ./folder, you'd need to do this:"", 'That will result in your out.zip containing the relative paths you want.', ""If you need assistance with scripting that, you'll need to show us your script.""]","[<code>cd</code>, <code>pushd</code>, <code>popd</code>, <code>zip</code>, <code>pushd /Users/me/development/something
zip -r /path/to/out.zip ./folder/
popd
</code>]"
124,https://superuser.com/questions/1109993/,Accessing removable media in Bash on Windows,"['Good news, it is now possible to mount USB media (including formatted as FAT) and network shares with drvfs on Windows 10:', 'Mount removable media: (e.g. D:)', 'To safely unmount', 'You can also mount network shares without smbfs:', 'You need at least Build 16176 so you might have to opt-in to the Windows Insider programm and then update Windows. Source: https://blogs.msdn.microsoft.com/wsl/2017/04/18/file-system-improvements-to-the-windows-subsystem-for-linux/']","[<code>$ sudo mkdir /mnt/d
$ sudo mount -t drvfs D: /mnt/d
</code>, <code>$ sudo umount /mnt/d
</code>, <code>$ sudo mount -t drvfs '\\server\share' /mnt/share
</code>]"
125,https://superuser.com/questions/550837/,"How to ""unextract"" a zip file?","[""jjlin's answer is the way to go. I just want to add a few choices for directories:"", 'Delete all extracted files, no directories:', 'Delete extracted files and empty directories only', 'With no options, rmdir deletes only empty directories, it will leave files and non-empty folders alone so you can safely run it on *.', 'Delete everything extracted, but prompt for a confirmation before each deletion:', 'The -i flag will cause rm to prompt before every removal, you can choose Yes or No. ', 'Delete everything extracted, directories included:']","[<code>unzip -lqq file.zip | gawk -F""  "" '{print $NF;}' |
  while IFS= read -r n; do rm ""$n""; done
</code>, <code>unzip -lqq file.zip | gawk -F""  "" '{print $NF;}' |
  while IFS= read -r n; do rm ""$n""; done; rmdir *
</code>, <code>rmdir</code>, <code>*</code>, <code>unzip -lqq file.zip | gawk -F""  "" '{print $NF;}' |
  while IFS= read -r n; do rm -ri ""$n""; done; rmdir *
</code>, <code>-i</code>, <code>rm</code>, <code>unzip -lqq file.zip | gawk -F""  "" '{print $NF;}' |
  while IFS= read -r n; do rm -rf ""$n""; done
</code>]"
126,https://superuser.com/questions/633605/,How to create symbolic links to all files (class of files) in a directory?,"[""ln does take multiple arguments, but don't forget to give a target directory in that case."", 'So, in your example . is the target directory, so it should be as easy as', 'From man ln; the command above uses the 3rd form:']","[<code>ln</code>, <code>.</code>, <code>ln -s ../source/*.bar .
</code>, <code>man ln</code>, <code>ln [OPTION]... [-T] TARGET LINK_NAME   (1st form)
ln [OPTION]... TARGET                  (2nd form)
ln [OPTION]... TARGET... DIRECTORY     (3rd form)
ln [OPTION]... -t DIRECTORY TARGET...  (4th form)
</code>]"
